epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
136,64245.8,1.14928,1.22307,1.19173,0.57356,0.42014,0.44288,0.31231,1.13167,1.27548,1.16052,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,64701.2,1.14216,1.20593,1.18667,0.57619,0.41928,0.44331,0.31278,1.13109,1.27554,1.15979,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,65150.4,1.13818,1.19537,1.18316,0.57742,0.42005,0.44385,0.31309,1.13048,1.2756,1.15891,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,65601.7,1.13406,1.18451,1.17915,0.57797,0.41963,0.44424,0.31351,1.13011,1.27655,1.15833,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,66064.6,1.13081,1.17844,1.17793,0.57929,0.41919,0.44444,0.3138,1.12953,1.27648,1.15769,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,66539.5,1.12858,1.16964,1.17632,0.5832,0.41947,0.445,0.31451,1.12886,1.27638,1.15704,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,67016.5,1.12341,1.16069,1.17239,0.58541,0.42033,0.44571,0.31499,1.12858,1.27639,1.15653,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,67492.8,1.11952,1.15423,1.17045,0.58172,0.42197,0.44636,0.31567,1.12804,1.2762,1.15583,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,67959.7,1.1145,1.14416,1.16789,0.58216,0.42276,0.44707,0.31576,1.12791,1.27641,1.15534,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,68419.2,1.11005,1.13456,1.16377,0.58211,0.42247,0.4475,0.31613,1.12787,1.27651,1.155,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,68879.3,1.10888,1.12796,1.16293,0.57941,0.42299,0.44813,0.31652,1.12763,1.27576,1.15449,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,69343,1.1044,1.11976,1.16065,0.57959,0.42256,0.44904,0.31715,1.12766,1.27554,1.15405,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,69806.7,1.10064,1.11028,1.1571,0.58093,0.42303,0.44964,0.31747,1.12745,1.27489,1.15345,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,70266.1,1.09707,1.10314,1.1556,0.57825,0.42356,0.4507,0.31805,1.12739,1.27384,1.153,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,70720.9,1.09302,1.09663,1.15291,0.57745,0.42418,0.45131,0.3184,1.12714,1.27243,1.15228,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
