epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
131,121236,1.16079,1.30986,1.20912,0.5756,0.41439,0.43717,0.30708,1.13386,1.27786,1.16904,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,122158,1.15923,1.30494,1.20826,0.57813,0.41528,0.43779,0.30786,1.13323,1.27725,1.16838,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,123079,1.15527,1.29588,1.20525,0.57662,0.41562,0.43844,0.30844,1.13273,1.27699,1.16782,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,124005,1.15526,1.2965,1.20602,0.57864,0.41442,0.43909,0.30881,1.13244,1.27651,1.16735,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,124927,1.15343,1.29175,1.20477,0.57857,0.4156,0.43992,0.30966,1.13169,1.276,1.16668,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,125864,1.14725,1.22268,1.19273,0.57999,0.41569,0.44093,0.31033,1.13123,1.27661,1.16614,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,126780,1.14085,1.20611,1.18787,0.5823,0.41413,0.44179,0.31082,1.13087,1.27687,1.1656,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,127717,1.13767,1.19527,1.18627,0.58233,0.41415,0.44331,0.31177,1.13034,1.27748,1.16491,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,128634,1.1313,1.18392,1.18125,0.58169,0.41351,0.44361,0.31214,1.12994,1.27809,1.16443,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,129570,1.12808,1.17627,1.17826,0.57845,0.41597,0.44402,0.31264,1.12984,1.27859,1.16401,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,130492,1.12447,1.16878,1.17718,0.58022,0.41607,0.44447,0.31317,1.12945,1.27942,1.16364,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,131410,1.12019,1.1593,1.17289,0.58158,0.41466,0.44526,0.31401,1.12935,1.27985,1.16307,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,132344,1.11759,1.1533,1.17178,0.57814,0.41796,0.44627,0.3147,1.12933,1.28013,1.1627,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,133251,1.11211,1.14239,1.16815,0.5768,0.41876,0.44656,0.31496,1.1292,1.27988,1.16217,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,134154,1.10877,1.13389,1.16518,0.57729,0.41952,0.44691,0.31516,1.12895,1.28024,1.16184,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,135057,1.10597,1.12709,1.16279,0.57729,0.42003,0.44773,0.31597,1.12886,1.27982,1.16124,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,135960,1.10138,1.11921,1.16145,0.57685,0.42027,0.44811,0.31625,1.12856,1.27944,1.16063,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,136863,1.09866,1.10889,1.15903,0.57921,0.4203,0.44876,0.31671,1.12844,1.27913,1.16001,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,137766,1.09465,1.10114,1.15604,0.5799,0.42047,0.44924,0.31716,1.12849,1.27796,1.15973,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,138668,1.09082,1.09427,1.15417,0.57958,0.42039,0.44962,0.31731,1.12845,1.27678,1.15937,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
